candidate_id,pool_seed,heldout_corner,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner
91,2,typical,XOR2,A1_to_Z_A2_held_1,3.367262367093104,0.28,2.9092655634653832,1.7570071938662148,15.194079997134061,40.360748128471606,402.59013241191286,typical
92,2,typical,XOR2,A1_to_Z_A2_held_1,4.553300747996064,0.28,2.763382937237169,1.6772036696618224,-16.12377253543303,23.509007369160766,344.1023835213405,typical
93,2,typical,XOR2,A1_to_Z_A2_held_1,2.5439836079305547,0.28,1.681673003099444,1.713177090945174,-0.3852621410522481,56.500450479177225,496.54106835941394,typical
94,2,typical,XOR2,A1_to_Z_A2_held_1,3.850597080546981,0.28,1.7873169880670758,1.9059761766620498,31.693589865350575,21.3011945403721,17.896781700341542,typical
95,2,typical,XOR2,A1_to_Z_A2_held_1,2.664097784385824,0.28,2.159545610290448,1.806755073380565,22.59421338244264,4.263667244700683,281.7284625344716,typical
0,3,ff,INV,I_to_Z,4.853318703375322,0.28,2.4077029085951835,1.9632604978227628,-14.350609671043932,48.04142861802803,83.36300872353976,ff
1,3,ff,INV,I_to_Z,1.7062402478544423,0.28,1.6418558197177713,1.7620812047091179,18.240654955776378,3.075320600358919,173.50637127813818,ff
2,3,ff,INV,I_to_Z,3.056417788049261,0.28,1.5746425680616765,1.927900209010712,71.22302267104203,60.22615295726261,210.0063144352452,ff
3,3,ff,INV,I_to_Z,2.5838796796237897,0.28,2.4544766072811592,1.6507362302628474,10.791395674203827,76.34072449644117,433.18554964353405,ff
4,3,ff,INV,I_to_Z,2.394646002794848,0.28,2.149756906969074,1.715138788998635,9.034243476502809,84.32335632431989,238.66928995404402,ff
5,3,ff,INV,I_to_Z,3.713041305065304,0.28,2.2199254034077773,1.7719046495814021,-4.8705806547144945,6.176833489293717,161.4948813109571,ff
6,3,ff,INV,I_to_Z,1.3118056426801856,0.28,1.8577563959118903,1.8272631435031983,95.80809405140286,74.39207590808302,280.6007503833005,ff
7,3,ff,INV,I_to_Z,1.478630980953302,0.28,1.9881803529690067,1.6922377228526724,42.69176692815667,11.98479678688303,331.46175695827407,ff
8,3,ff,INV,I_to_Z,2.1300261118514445,0.28,1.7860694566230322,1.833040460899467,-19.62252266864338,15.090283524302185,217.93026921493333,ff
9,3,ff,INV,I_to_Z,3.6074947444560856,0.28,1.7480690993835455,1.7947778845599804,94.63624547896002,32.737215937943645,446.63146492031535,ff
10,3,ff,INV,I_to_Z,0.743250857253073,0.28,2.6705173378760696,1.88144067111998,23.332185733021703,56.93524780380661,23.728850539239133,ff
11,3,ff,INV,I_to_Z,0.8933191786290893,0.28,2.5606818847201795,1.8529074072256502,46.87469989917538,27.66787130984331,46.350727507252024,ff
12,3,ff,INV,I_to_Z,4.646208386918316,0.28,2.8941571823674463,1.6699875199758882,87.71390825851715,65.3725045769235,489.3211161722524,ff
13,3,ff,INV,I_to_Z,2.3124552383078445,0.28,2.8542584453797195,1.94126727235081,64.76539008829879,38.324522959708666,338.4877566490165,ff
14,3,ff,INV,I_to_Z,3.261309323477203,0.28,2.6174294772640794,1.7286855328947441,39.5122872910502,89.53525973674797,67.67805709503173,ff
15,3,ff,INV,I_to_Z,4.122438901646089,0.28,1.8781359639452948,1.697041441050446,0.44520391820674377,98.7423815401338,471.4200455491749,ff
16,3,ff,INV,I_to_Z,3.442301679728791,0.28,2.114685359577841,1.8029685404264646,81.47841490159777,68.6152855714103,307.9287278583581,ff
17,3,ff,INV,I_to_Z,1.1635297016674335,0.28,2.7815950241329577,1.623839586962772,65.84357019584033,23.843084336519855,110.48040962225224,ff
18,3,ff,INV,I_to_Z,2.837477032993463,0.28,2.9764659028566136,1.8741443960381854,-6.293698710685787,83.46327491184778,144.61910963126547,ff
19,3,ff,INV,I_to_Z,4.599184936055572,0.28,2.3079026855657507,1.6403447026528577,31.92824186315282,36.75934686791313,385.67265210100123,ff
20,3,ff,INV,I_to_Z,4.424974774767534,0.28,2.748319931918487,1.7521027316817845,55.20557090742474,53.646324403870885,403.5516810731336,ff
21,3,ff,INV,I_to_Z,0.5180815209231122,0.28,2.0334831206301884,1.9097551853919223,27.73363352908828,20.055745507848968,128.88482050707074,ff
22,3,ff,INV,I_to_Z,3.949475213006627,0.28,1.5519876981226741,1.8916120433224959,53.778160758819666,46.22514457375494,368.55021731449807,ff
23,3,ff,INV,I_to_Z,1.9343300935654537,0.28,2.37469979837448,1.9685399134737012,79.67614058411954,94.68381269490449,263.02296722224224,ff
24,3,ff,NAND2,A1_A2_tied_to_Z,2.1348331911373637,0.28,1.7132799789047755,1.7328765162161774,82.9361026347583,79.35632497945059,443.546104047533,ff
25,3,ff,NAND2,A1_A2_tied_to_Z,4.058410620456058,0.28,1.944695788182469,1.698034524623815,75.62791540630943,9.592172164123996,18.511316481888187,ff
26,3,ff,NAND2,A1_A2_tied_to_Z,3.705257986931345,0.28,2.2218182414602614,1.805051790396955,43.82552531722825,16.03410393997678,101.77778258566497,ff
27,3,ff,NAND2,A1_A2_tied_to_Z,4.662683568699654,0.28,1.6849372210344669,1.83736243644382,-5.1791782047041455,71.68037114093153,176.33015154895728,ff
28,3,ff,NAND2,A1_A2_tied_to_Z,2.2956161518112466,0.28,2.2959025732195233,1.8814926543685755,60.548080644478475,93.10462671382741,155.41570450086581,ff
29,3,ff,NAND2,A1_A2_tied_to_Z,2.376250643629897,0.28,1.5325635367995392,1.6297995123102207,36.49541518130819,86.52161945503296,305.5922634615428,ff
30,3,ff,NAND2,A1_A2_tied_to_Z,1.2000975480616252,0.28,2.506257643075248,1.8216785723788749,92.32419046783917,3.3547285666713287,318.5618522629875,ff
31,3,ff,NAND2,A1_A2_tied_to_Z,3.430524920603416,0.28,2.4306602422564287,1.9527016998374838,66.39532230585465,29.953865144265002,346.0802669644622,ff
32,3,ff,NAND2,A1_A2_tied_to_Z,0.9857414364339749,0.28,2.7569754931481985,1.7998316893175437,20.128884666425137,37.67524885036605,422.8423632743882,ff
33,3,ff,NAND2,A1_A2_tied_to_Z,0.7803969600488793,0.28,2.738161400833433,1.6942842569423915,95.3213444066568,64.6867897434847,222.92241504426983,ff
34,3,ff,NAND2,A1_A2_tied_to_Z,4.106616581439455,0.28,1.852602096888174,1.9347151878103026,-16.148994470849754,38.24581938601297,197.4985215040762,ff
35,3,ff,NAND2,A1_A2_tied_to_Z,1.3858011450445469,0.28,2.886369648147543,1.8910562905052306,12.941161774699886,24.719243520866367,465.3355906589016,ff
36,3,ff,NAND2,A1_A2_tied_to_Z,4.251206639739914,0.28,2.6759639313724373,1.9353383024440243,2.9674068374624447,49.69677274634328,134.56259681355527,ff
37,3,ff,NAND2,A1_A2_tied_to_Z,3.251669777881685,0.28,2.3417574452614707,1.7229667964964588,72.37689146129523,97.39358803936935,414.4701424270194,ff
38,3,ff,NAND2,A1_A2_tied_to_Z,1.5403650552729529,0.28,2.9953074563581623,1.658913838566174,54.82155516799608,27.09369887544205,124.07766352056676,ff
39,3,ff,NAND2,A1_A2_tied_to_Z,0.5292427815724474,0.28,2.1128168344684615,1.9676620426414948,-13.29070247438128,82.37797252616252,269.4114750171842,ff
40,3,ff,NAND2,A1_A2_tied_to_Z,4.958098344804682,0.28,2.457716185149447,1.7598024762453013,9.776536718257852,70.4547500748782,499.89049753085357,ff
41,3,ff,NAND2,A1_A2_tied_to_Z,2.630661168578294,0.28,2.832055444889131,1.6684618512738758,-2.4275239566420126,45.30174473307583,237.75104141134923,ff
42,3,ff,NAND2,A1_A2_tied_to_Z,1.6849047322268502,0.28,2.1683616405599815,1.8496173623017746,45.1087347617692,18.57283256835601,365.4114460830659,ff
43,3,ff,NAND2,A1_A2_tied_to_Z,1.8842818207930863,0.28,1.9285961369647862,1.7829659385381706,89.65689443881418,54.23094612531288,61.44967489925701,ff
44,3,ff,NAND2,A1_A2_tied_to_Z,2.995206460291682,0.28,2.042054510632017,1.6471248074903302,55.95724950154883,58.645984694545845,394.3231814303406,ff
45,3,ff,NAND2,A1_A2_tied_to_Z,2.894397762835617,0.28,2.567701393282932,1.8646571230625169,27.260170803560477,59.61769091196273,44.55066491611483,ff
46,3,ff,NAND2,A1_A2_tied_to_Z,3.532990375882129,0.28,1.616086330888147,1.7535765535343022,33.37784339756541,91.2780717740591,76.52797862192786,ff
47,3,ff,NAND2,A1_A2_tied_to_Z,4.542637375712332,0.28,1.7852438976739837,1.9081915915650711,17.276248374384274,6.713971959430376,292.2671827773717,ff
48,3,ff,NOR2,A1_A2_tied_to_Z,1.5602853356663433,0.28,2.840205314737788,1.6256133423584822,12.512261190258783,59.89400187001394,494.7580463237019,ff
49,3,ff,NOR2,A1_A2_tied_to_Z,1.2126221676636202,0.28,1.903127642652864,1.7446870123195612,15.870686889007303,8.776323825452735,444.0316455007516,ff
50,3,ff,NOR2,A1_A2_tied_to_Z,3.4972685269288335,0.28,1.9906397809709446,1.9575199327907868,50.301117783798176,29.918088380524843,63.167454372208,ff
51,3,ff,NOR2,A1_A2_tied_to_Z,0.7962434828081631,0.28,2.2820581547983094,1.7961967213383585,31.410543639045514,1.802348990957896,90.14382012049768,ff
52,3,ff,NOR2,A1_A2_tied_to_Z,2.057543592119174,0.28,2.654565416821469,1.7321657162802402,2.1700613440288024,16.819512696978183,261.5451732354983,ff
53,3,ff,NOR2,A1_A2_tied_to_Z,2.6121855506645235,0.28,1.758669574759839,1.7641091582064197,-5.375568512109172,34.653775855201175,40.00676485955954,ff
54,3,ff,NOR2,A1_A2_tied_to_Z,3.050274292914939,0.28,2.782550122487918,1.8030944778422129,25.693308732008163,91.68165379801863,130.97524080794278,ff
55,3,ff,NOR2,A1_A2_tied_to_Z,2.382515044189441,0.28,2.5974388645923985,1.651561753210188,24.448787729252132,99.61485984292784,169.04464841811267,ff
56,3,ff,NOR2,A1_A2_tied_to_Z,2.2099605533926487,0.28,2.140726059256832,1.8249186154514936,74.92220072831377,28.381899143864565,254.31134301546314,ff
57,3,ff,NOR2,A1_A2_tied_to_Z,3.6853379519961234,0.28,2.4284512452892226,1.9419627269181041,79.3669956574831,80.34547731920388,317.5087021159636,ff
58,3,ff,NOR2,A1_A2_tied_to_Z,0.5268650231276719,0.28,1.539663303403841,1.6449128964382502,67.77828972987251,18.453698942021944,402.20620516424015,ff
59,3,ff,NOR2,A1_A2_tied_to_Z,0.9619790743513732,0.28,2.0255819993915805,1.8406112729222008,56.81215568247414,66.4844997509692,234.10133140592757,ff
60,3,ff,NOR2,A1_A2_tied_to_Z,1.929005793049492,0.28,1.8634318409424777,1.889261816489645,93.36195038034283,76.92249886487392,286.65576648189005,ff
61,3,ff,NOR2,A1_A2_tied_to_Z,4.179500634723636,0.28,2.2292243720620197,1.9280337440665747,86.04416176944035,11.245978827995216,146.44785345405438,ff
62,3,ff,NOR2,A1_A2_tied_to_Z,4.879170048423583,0.28,2.44066161577793,1.8629292959275958,84.39314161500744,57.02839958787773,187.91510913673096,ff
63,3,ff,NOR2,A1_A2_tied_to_Z,1.6283591970908573,0.28,2.904925474138217,1.775560043830691,-12.409431488186566,52.93776143636682,102.08834629529231,ff
64,3,ff,NOR2,A1_A2_tied_to_Z,4.795170786528286,0.28,1.7019039054744665,1.6700980354599013,99.9989033558521,68.4552832380645,212.87365474872942,ff
65,3,ff,NOR2,A1_A2_tied_to_Z,4.031170125097999,0.28,1.6750876233746441,1.7229581454213698,39.35567753781171,73.1445799535065,469.44675111214605,ff
66,3,ff,NOR2,A1_A2_tied_to_Z,1.4284317354991665,0.28,2.368564757298355,1.907229077169459,-3.372683781293535,39.203243476445785,309.07940191175874,ff
67,3,ff,NOR2,A1_A2_tied_to_Z,3.1828769135113797,0.28,2.9413277115265144,1.6974428192335065,40.1392335077831,43.79992267825188,360.94636492079434,ff
68,3,ff,NOR2,A1_A2_tied_to_Z,4.593453553698366,0.28,1.5830641835700545,1.9746566590958397,46.66130878731248,48.54730305021293,342.0749687707761,ff
69,3,ff,NOR2,A1_A2_tied_to_Z,4.2669654914957595,0.28,2.112646778593653,1.9001885713779791,7.597511238897209,87.43590039616355,388.1438734757467,ff
70,3,ff,NOR2,A1_A2_tied_to_Z,3.770174384172134,0.28,2.7005009191050076,1.6818568864771117,-17.052258572614072,95.87207233682258,431.19459500664715,ff
71,3,ff,NOR2,A1_A2_tied_to_Z,2.802414763162873,0.28,2.546080670784735,1.8450739648274466,64.94996134168358,24.281296489954865,26.512220803245754,ff
72,3,ff,XOR2,A1_to_Z_A2_held_1,4.094831531918469,0.28,2.468283666551715,1.8606411860853325,56.152137243117224,60.61736736507873,98.25874599212355,ff
73,3,ff,XOR2,A1_to_Z_A2_held_1,0.9943203552379505,0.28,1.600875393733305,1.94593110510823,72.47958280442862,8.101602319908247,161.82686730073382,ff
74,3,ff,XOR2,A1_to_Z_A2_held_1,1.8377877047683548,0.28,2.8305735273951598,1.7390951677675948,97.44940914903282,13.62823428117129,150.18122204464711,ff
75,3,ff,XOR2,A1_to_Z_A2_held_1,2.5944103371175418,0.28,1.79088734112073,1.8203287880000671,83.73547966057286,79.48740169311687,455.29888106271187,ff
76,3,ff,XOR2,A1_to_Z_A2_held_1,0.7995067084060309,0.28,2.0188128068210833,1.6763882819731308,69.68997822956132,20.937814524740066,415.2422039069954,ff
77,3,ff,XOR2,A1_to_Z_A2_held_1,3.808185578641984,0.28,2.268080768773552,1.6254029798742158,18.447394177414765,72.91045304822158,43.65616522614607,ff
78,3,ff,XOR2,A1_to_Z_A2_held_1,3.0206067441899798,0.28,1.5389746431499942,1.7686788213656908,-15.83916333080977,46.32966047885178,216.257368956701,ff
79,3,ff,XOR2,A1_to_Z_A2_held_1,2.384704096045714,0.28,2.571125594876518,1.7059318619886261,4.392031848495208,49.42342612091304,385.0080898047027,ff
80,3,ff,XOR2,A1_to_Z_A2_held_1,2.0812869508767715,0.28,2.550021336881086,1.8025655760892312,46.224681259514014,67.17131982917053,266.82990088839136,ff
81,3,ff,XOR2,A1_to_Z_A2_held_1,1.1222582204779323,0.28,2.4273778898954426,1.9348211468807741,28.00735073162236,64.34503525369686,275.770885842748,ff
82,3,ff,XOR2,A1_to_Z_A2_held_1,2.262304817716804,0.28,2.9182767179825406,1.7428925430304143,37.892903716488355,26.77974534731548,200.57628205342345,ff
83,3,ff,XOR2,A1_to_Z_A2_held_1,3.3731633131966694,0.28,1.9138119331805064,1.6460499546108165,-7.457919975382328,31.615827879770432,177.93094888857718,ff
84,3,ff,XOR2,A1_to_Z_A2_held_1,2.8563782852430766,0.28,2.6778461644707994,1.6630510951542634,22.0239008897671,40.327751144857686,304.6246487187795,ff
85,3,ff,XOR2,A1_to_Z_A2_held_1,4.288436044455958,0.28,2.3645628965113312,1.9091978556119846,76.84086770746629,79.29006177255673,461.1766408554912,ff
86,3,ff,XOR2,A1_to_Z_A2_held_1,3.879917681126611,0.28,1.8130898942799267,1.7122565548105988,87.94186175882888,96.6830937336196,369.9128731766653,ff
87,3,ff,XOR2,A1_to_Z_A2_held_1,3.13652734789199,0.28,2.962595892623312,1.904752068690321,-11.681231000589772,2.344131224796608,53.19986311906655,ff
88,3,ff,XOR2,A1_to_Z_A2_held_1,1.772919015337318,0.28,2.78206189849202,1.8770136468854803,11.755813004667502,9.910934615321196,113.86557795968669,ff
89,3,ff,XOR2,A1_to_Z_A2_held_1,4.859771794600124,0.28,1.9766397702093215,1.7737929942678443,52.17446092394006,37.308482121283355,434.42780922678276,ff
90,3,ff,XOR2,A1_to_Z_A2_held_1,1.2572650037818827,0.28,1.7230275432999929,1.956691533716835,90.22974463363094,92.90885201974798,479.7328138444419,ff
91,3,ff,XOR2,A1_to_Z_A2_held_1,4.76454330767282,0.28,2.0812683131560035,1.8300818719696013,-2.446058135388661,88.85379195348868,335.9473962257651,ff
92,3,ff,XOR2,A1_to_Z_A2_held_1,0.6683326017270089,0.28,2.1837411636015287,1.8562745926606397,61.95200627716443,22.76040951390864,26.59837623521306,ff
93,3,ff,XOR2,A1_to_Z_A2_held_1,1.5337162326435192,0.28,2.704603533733877,1.6886596960431506,43.20009452793076,86.5364641959057,340.3010997843783,ff
94,3,ff,XOR2,A1_to_Z_A2_held_1,4.4469951053900765,0.28,2.2285590690616135,1.9664186160524748,5.795831124576928,56.39943541343453,243.60715660986398,ff
95,3,ff,XOR2,A1_to_Z_A2_held_1,3.602655612986238,0.28,1.6608052070581203,1.7858739504189995,32.28945402232668,50.57092742622221,73.47822477373842,ff
0,3,ss,INV,I_to_Z,1.9334726910798552,0.28,2.9018142265274496,1.9180969389761644,61.55769285391045,96.3480523860008,16.394588133808,ss
1,3,ss,INV,I_to_Z,2.4789756611123464,0.28,2.3947225566682864,1.6977665626697862,26.45303605392094,80.05437997338187,114.70324895436207,ss
2,3,ss,INV,I_to_Z,4.790197828173393,0.28,2.2803077932982516,1.8129009192589183,68.33150793206532,46.43253141631981,30.769412254950044,ss
3,3,ss,INV,I_to_Z,1.594476949735638,0.28,2.8740915546973023,1.9380737502184018,-17.929048061599683,1.796539084342096,356.2237156517941,ss
4,3,ss,INV,I_to_Z,4.527718571531626,0.28,2.0666849132611866,1.7487603915669694,72.15863888351394,14.163419501141863,99.80758450682187,ss
5,3,ss,INV,I_to_Z,3.467807294397515,0.28,2.6499402755100645,1.853955622517718,76.84942923716689,36.2753242678893,157.76665416258334,ss
6,3,ss,INV,I_to_Z,1.019553261344695,0.28,2.24998532259013,1.959552098227297,8.258229462437452,7.805345391666881,302.7129428242705,ss
7,3,ss,INV,I_to_Z,2.6766300988120326,0.28,2.0194420321073756,1.7337399705134466,-10.25207286203587,71.30878528848554,244.6121359544963,ss
8,3,ss,INV,I_to_Z,3.528914156415606,0.28,2.1727077670424926,1.9769483428953596,90.2569679143888,40.693566065112435,477.29970690347415,ss
9,3,ss,INV,I_to_Z,4.035764027096762,0.28,2.6083622751749633,1.7165461665803143,49.61690955909829,24.505118264835474,281.272489826247,ss
10,3,ss,INV,I_to_Z,1.7587961353283204,0.28,1.7371984586601337,1.7737028363646195,18.85181937563256,60.40640155212904,51.183894855960304,ss
11,3,ss,INV,I_to_Z,1.1220286909282264,0.28,1.8774655615794607,1.885192963667214,82.42671948606719,50.545646819056095,225.2721500282138,ss
12,3,ss,INV,I_to_Z,3.239617356144564,0.28,1.67871437804802,1.6270563812283456,-3.846470528408684,75.3355665663639,366.4506675168473,ss
13,3,ss,INV,I_to_Z,1.401146289017475,0.28,2.7397130074634113,1.9005359330600884,36.2633863535127,17.84486208630516,203.58272455240518,ss
14,3,ss,INV,I_to_Z,2.267424142312077,0.28,2.5034653591816385,1.8697336367266058,21.945771331645652,32.439654970789135,439.4567994873175,ss
15,3,ss,INV,I_to_Z,3.815737164626455,0.28,2.3297795755374877,1.7903522705480557,50.12212881612025,28.744584291635157,498.15432195131916,ss
16,3,ss,INV,I_to_Z,4.340925346238553,0.28,1.5651070073596425,1.8339009372350994,99.22849173378457,89.80894998501348,83.45880272925122,ss
17,3,ss,INV,I_to_Z,0.6046634098341233,0.28,1.965610815822938,1.678750276275172,55.49944475003028,43.18875109064738,136.4626760322667,ss
18,3,ss,INV,I_to_Z,2.9614079883159894,0.28,1.7819094469018912,1.6622312460189264,-8.22577396588422,93.9135916878627,391.29599997510076,ss
19,3,ss,INV,I_to_Z,2.0386949593995034,0.28,2.7758668883105204,1.6472865627474453,41.449654049423145,9.37577193483871,179.07837853245513,ss
20,3,ss,INV,I_to_Z,4.968754949302325,0.28,2.442233065683509,1.8154983379181726,87.85973389212029,55.3816918438264,263.61310087355264,ss
21,3,ss,INV,I_to_Z,4.130001353151046,0.28,1.5043989763122723,1.7595854599763294,13.49438727682319,67.15884750692804,334.1459109739452,ss
22,3,ss,INV,I_to_Z,0.8590989022804469,0.28,1.8648053790959682,1.6845561875657982,4.445141358831297,84.07336632331541,409.26013456703475,ss
23,3,ss,INV,I_to_Z,2.90675392253285,0.28,2.947535159321678,1.9307836237116065,34.37467023115319,66.99875276981433,436.6537457297098,ss
24,3,ss,NAND2,A1_A2_tied_to_Z,3.33107553991441,0.28,2.8369995983074894,1.7113825528789395,7.8310446078212586,52.67178064270402,450.9134514423703,ss
25,3,ss,NAND2,A1_A2_tied_to_Z,1.4823386143262454,0.28,2.342604747357133,1.7561720903635218,96.39530352503228,71.87421335258367,163.1460654692005,ss
26,3,ss,NAND2,A1_A2_tied_to_Z,2.089465051562336,0.28,1.6369219191455209,1.9766863973740791,90.62608997722295,79.21295200907244,464.12128279096555,ss
27,3,ss,NAND2,A1_A2_tied_to_Z,1.2056952379345085,0.28,1.7038376244752058,1.7527385645823224,-18.13192176264433,9.23690803465443,144.51987893652662,ss
28,3,ss,NAND2,A1_A2_tied_to_Z,2.4649449588675734,0.28,1.8718480801943844,1.6942334270474415,55.37284189067144,58.78735144176665,37.89179881108355,ss
29,3,ss,NAND2,A1_A2_tied_to_Z,4.873319549804528,0.28,1.5422886207707625,1.9346672991338387,53.030254837491,98.84703562076052,234.20358787314808,ss
30,3,ss,NAND2,A1_A2_tied_to_Z,4.058467294242929,0.28,1.9989253485200955,1.8052359488656449,-6.148294416865019,44.937228191094896,424.4222736834161,ss
